savings_amount,salary_above_3k,monthly_card_spend,num_giro_payments,has_insurance,has_investments,increased_balance,high_balance,recommended_product
407915.25279896223,0,8778.30078152041,13,0,1,1,0,2
353721.81457996095,1,8795.818549515292,12,1,1,1,0,2
364774.57685245265,1,8705.784250460069,9,0,0,1,0,0
385863.9029962869,1,2387.962113815393,0,1,1,1,0,2
37948.28121531109,1,4512.393441809881,1,1,0,0,0,0
179874.39854359202,0,9849.89656140875,5,0,0,1,0,0
58818.66070303973,1,7720.124763099903,9,1,0,0,0,0
431688.6095119212,1,271.6742122555982,4,0,0,0,0,0
312025.7652869514,0,652.0459126049205,11,0,1,1,0,0
166118.11440147195,1,4639.3137681233275,13,1,1,0,0,2
32715.616792725792,1,9092.202058615601,8,0,1,0,0,2
156180.17853611545,1,5387.017979527142,4,0,0,1,0,0
163266.47769134678,1,4978.125080342902,1,0,1,0,0,0
365073.482990694,1,1054.736999566306,9,0,0,1,0,0
319141.17820625135,0,6567.8010472429405,3,0,1,1,1,2
443719.1585455869,1,8221.031606002254,8,1,0,1,0,0
236635.2476558127,0,3804.2000750756233,0,1,0,1,0,0
60677.52872321255,1,7756.118509253275,10,1,0,1,0,0
356909.1488242745,1,9644.766539008117,0,0,0,1,0,0
380631.73925983184,1,2037.6645912768909,11,0,0,1,0,0
281077.3215871786,1,5233.296311947413,6,0,0,1,1,0
385712.62279732595,0,2871.3795808457553,10,0,0,1,0,0
247404.00258583098,0,7928.5441903383935,2,0,0,1,1,0
261843.68186161504,0,5775.933658811575,9,0,0,0,1,0
214342.96816091627,0,6345.824175503038,1,0,0,0,0,0
13684.1442453035,1,7979.141596158941,8,0,0,1,0,0
54837.82206965892,1,3959.704726624549,2,1,0,0,0,0
16683.163657680394,0,9150.900684070431,1,1,0,0,0,0
318568.7952206264,1,5330.2886724614,11,1,1,1,0,2
157863.634557087,1,1579.54822835348,7,1,1,0,0,1
254776.77489118668,1,6958.991181688025,9,1,0,0,0,0
453875.6704891204,1,7932.613504382544,5,0,1,1,0,2
125396.8223452886,0,3167.6167706752667,5,0,1,1,0,2
205781.07859477925,1,8571.79256998753,9,1,1,0,0,2
378020.01813298126,1,9061.432547657663,10,1,0,1,0,0
115170.28458031961,1,2769.0448737780894,6,1,0,1,0,0
39412.97500456771,0,9835.21472715222,6,1,0,0,0,0
145585.97500397023,1,1407.1152804875842,10,0,0,0,0,0
81449.4223397482,0,2020.1566840248997,12,1,0,1,1,1
464919.12851894397,0,1842.2483923802613,14,1,0,1,0,0
404252.06940264406,1,8939.897100078704,5,0,1,1,0,2
317068.4744987013,1,6542.925523249619,3,1,1,1,0,2
435858.83450367115,1,1521.0428322227287,10,0,0,1,0,0
402032.3663726581,0,4403.234183683489,8,1,0,0,0,0
94098.45938413189,1,6152.98025069802,5,1,0,1,0,0
446386.9402464989,0,834.6408498938329,3,0,1,0,0,0
270131.7787159097,0,8824.163684073388,11,1,0,1,0,0
403912.6374268672,1,8036.035354415351,2,0,0,1,0,0
448149.5586618231,1,5052.067735766383,3,1,0,0,0,0
159683.73401096006,1,9671.266152591705,2,0,0,1,0,0
55915.9103393107,1,4177.609792750997,14,1,0,0,0,0
114739.6461084289,1,9841.103190364978,1,0,0,0,1,0
214126.7865245019,1,6679.199988036271,13,1,1,1,0,2
409189.3681953241,0,6346.712732539415,4,0,1,0,0,0
430504.5610449154,1,1659.54895295785,1,1,1,1,0,2
4469.113135064161,1,8819.27758304644,5,1,1,0,0,2
255862.9039862053,0,4274.896879206151,2,1,0,1,1,1
209288.09057124073,1,1622.3340578247935,5,1,0,1,0,0
111831.7974248944,1,126.07519975759041,14,1,1,1,0,1
60812.81829950772,0,5597.556836383826,10,0,1,0,0,0
169469.97053041036,0,5273.996221226763,9,0,0,1,0,0
471511.9422523471,1,7193.536223691585,8,0,0,0,1,0
162278.26307835686,0,8902.580530178022,0,1,0,0,0,0
259876.52024993967,1,794.0658464302952,5,1,0,0,1,1
351806.46048869373,1,7314.964903403624,8,0,0,0,0,0
182451.1715872677,1,1874.1194409758223,10,1,0,1,0,0
485919.25927775935,1,8581.77053157164,3,1,0,0,0,0
481261.2001761135,1,8190.635138616561,10,1,0,1,1,1
126639.36561685671,1,5407.937549855444,11,0,1,1,0,2
249127.00444030034,1,7102.427986233115,1,0,0,0,0,0
151138.27659856807,1,3143.501131837484,12,0,0,1,1,0
143135.40669435635,0,4711.678989328147,3,1,0,0,0,0
19406.586729911865,1,8216.368977104717,0,0,1,0,0,2
305172.6026559685,1,4592.651971732139,2,0,0,0,0,0
251836.83259120188,1,3577.982653254418,9,1,1,1,0,2
26687.896873744685,1,4942.124472502999,8,1,0,1,0,2
140044.58565406912,1,8282.492524372183,9,1,1,0,0,2
454224.6770973602,1,3352.0804737087274,4,0,1,0,0,0
120541.38344281923,1,1737.615931357438,14,0,0,1,0,0
73302.54117352032,1,7120.1402033078075,10,1,0,0,0,0
245236.92737850395,1,8259.782127080818,5,0,0,1,1,0
492839.57660118974,1,1006.3747852353333,2,0,0,1,0,0
121785.5804842387,1,2398.7411275594472,4,0,0,0,0,0
336395.6381555334,0,1419.719897609939,10,0,0,1,0,0
381048.1880490301,1,3479.414115821666,7,0,0,0,0,0
119581.13445220744,1,4503.5097890541265,5,0,0,1,0,0
364379.95795731794,0,7488.263369633065,3,0,0,1,0,0
184523.78322690737,1,6511.475848816741,1,0,0,0,0,0
316520.60946619615,0,6209.285674784312,13,1,0,0,0,0
317131.3256696865,1,3523.749466096544,8,0,0,1,0,0
268351.5673533045,1,8414.4755308476,12,1,0,1,0,0
46054.59525714974,0,4712.8716739816455,11,0,0,0,0,0
417815.94529902976,1,9791.049380151546,0,0,1,1,0,2
161069.25242089617,1,6341.421382957368,0,1,0,0,0,0
94072.73668952726,1,1262.6474156450274,12,0,0,0,1,0
21346.795635827195,0,6761.77562075434,3,0,0,1,0,0
295855.57865093264,0,3251.0401543169896,6,0,1,0,0,0
339104.61655929894,1,6863.271966860974,0,1,1,1,0,2
9277.32663500022,1,696.4114816240574,8,0,1,0,0,0
256534.4360913412,1,1748.8143717595938,3,0,0,1,0,0
114021.39182377105,0,8557.372589057863,2,1,0,0,0,0
322941.2224143155,1,2271.7955702351487,0,0,0,1,0,0
88008.84807349074,1,8370.411252429401,9,0,0,1,0,0
345777.9313131305,1,2792.760884544104,3,0,1,0,0,0
193980.93780396818,0,6428.819100587077,8,1,0,1,0,0
468428.2643796305,1,6941.50573509831,12,0,1,0,0,0
69622.95112885063,1,5126.547531450529,13,0,0,0,0,0
171192.109174079,1,3053.106766967313,9,0,1,1,0,2
57623.287099053945,1,2126.4437637109613,5,1,0,0,0,0
462422.11552100285,1,331.89354562426223,5,0,0,1,0,0
438792.33733710955,1,3039.464012407238,0,1,0,1,1,1
129712.87222986265,0,6531.62790531283,9,0,0,1,1,0
330332.03897105536,1,9383.048184484827,1,1,0,0,0,0
408793.8779004067,1,8712.04482263052,10,1,1,0,0,2
278045.2049881317,0,7660.6477653530255,5,0,0,0,0,0
265295.6385996472,1,7884.473432532986,1,0,0,1,0,0
121684.29315932539,1,6649.849034759953,2,0,0,1,0,0
47458.281135143705,0,2602.8685756600303,3,0,0,1,0,0
448710.66321871005,1,9071.950307058298,10,1,1,0,1,1
450308.6105245019,1,6707.32311905834,4,0,1,0,0,0
316917.6271793607,1,5604.4063098044,14,0,1,0,0,0
170175.86573330165,0,1109.8946921348108,8,0,1,0,0,0
175255.57773171779,1,4470.555438064254,11,1,1,0,0,2
363251.88375624944,1,4603.5827120192625,14,0,0,0,0,0
448658.019716336,1,8645.6360952267,14,0,1,0,0,0
443656.1257082935,1,5466.482201877885,3,0,0,0,0,0
390157.8973829543,0,3804.0054897040964,12,1,0,0,0,0
321373.7914309896,1,9768.003285106593,10,1,0,0,1,1
42985.842532529365,0,1107.2059332631568,8,0,1,0,0,0
81652.72833321228,0,4225.484283119446,10,0,1,0,0,0
449378.54007501254,1,420.2467517140529,9,0,0,1,0,0
303608.10077013535,1,7399.041207669304,2,0,1,0,0,0
5589.328756698194,1,9180.765521991507,7,1,1,0,0,2
51634.29989015002,1,2800.3732955048945,11,1,0,0,1,1
332087.3827849199,1,8583.416767991208,0,0,0,0,0,0
3525.7303392631247,0,2922.1823046189775,10,1,1,0,1,1
81243.21765733183,1,9107.701616439152,8,0,0,0,0,0
274818.16089392646,1,7539.619035967839,8,1,0,1,0,0
346255.70364865393,1,8049.067768414387,9,1,0,0,1,1
326328.66849179764,0,180.065556004545,1,0,0,0,0,0
112910.38542081934,1,9628.103570740259,3,1,1,1,0,2
356377.4314524204,1,7266.7099207032325,12,0,0,0,0,0
119387.29466090324,0,3047.5109538613333,7,0,1,0,0,0
163374.4493814746,0,8293.94664858847,6,0,1,1,0,2
373499.211153894,1,2815.2119841492995,0,0,1,1,1,0
325166.8166245601,1,8727.538395661279,4,1,0,0,0,0
424762.4818365948,0,1125.8039041193701,6,1,0,0,0,0
329148.83325787133,1,7036.859774607958,14,1,0,0,1,1
284585.99306440033,0,5406.9847664491035,3,1,0,0,0,0
47743.70914621815,1,965.3447019544082,14,1,1,1,0,2
184490.18572665734,1,2418.93828258839,14,0,0,0,0,0
133335.981473181,1,124.04036277314789,0,0,0,0,0,0
122750.8320461627,1,4687.679654645059,8,0,0,1,0,0
486532.26682147034,1,3012.6526076000036,13,1,1,1,1,1
197155.76460871345,0,5983.574842977589,4,1,1,0,0,2
446131.2310333795,1,2972.3780770861717,10,0,0,1,0,0
315938.1743726342,1,2999.191115069847,1,1,1,0,0,2
397610.8404672826,1,7431.931987316034,7,1,0,1,0,0
251815.90945949085,0,481.42835978353446,10,0,0,0,0,0
288875.0384285532,0,9028.949951919873,12,0,1,0,0,0
246766.32921561308,0,8522.638743911815,1,0,0,0,0,0
98426.25091122421,1,6678.046832264065,2,0,1,0,1,2
361503.60551549116,1,5932.215701073843,13,0,0,0,0,0
141105.40885798703,1,8923.024981396522,9,0,0,1,0,0
13133.667249295466,1,1853.3017952871444,0,0,1,1,1,2
323090.67565767677,1,789.6916219082862,10,0,0,0,0,0
89378.22902411742,0,2395.1016990953813,1,1,1,0,0,2
470288.83359210426,1,7945.782787001903,13,0,1,0,0,0
477010.3599242911,1,346.7026672648332,6,1,0,1,0,0
457517.3307200038,1,5828.068350834897,9,0,0,1,0,0
185709.19142746675,1,9954.3751619131,1,0,0,1,0,0
8712.851647904847,1,8556.960938375394,5,1,0,1,0,2
464230.96273127495,1,5214.456890435895,14,0,0,0,0,0
214663.89001033985,0,636.4090928664234,2,0,0,0,0,0
483360.7547027911,0,8313.735143857099,3,1,0,1,0,0
481846.36856753717,1,5989.7850817721055,10,0,0,1,0,0
426651.71827821265,1,1149.3299705956683,14,0,1,0,1,1
147929.99714272327,1,938.572848233562,12,0,1,0,1,1
193163.7665723607,1,9096.268194365925,7,0,1,1,0,2
425717.19908691157,0,6692.002629380784,13,0,0,0,0,0
159144.08057298255,0,8292.867993167556,2,0,1,0,0,0
85576.88059636015,1,8789.789002822674,9,1,0,1,0,0
278843.8299667167,1,5717.723520483222,5,1,1,0,0,2
468141.2323062297,0,5174.463517550413,0,1,1,0,0,2
348318.8685408115,1,4304.274103209902,6,1,0,1,0,0
285460.52387459314,0,3169.465877911193,7,1,0,1,0,0
49491.0703916135,1,4345.959608587118,10,0,1,1,1,2
307888.6061228857,0,7738.796557301564,13,1,1,0,0,2
495036.87120202737,1,6019.234310151316,7,1,1,0,0,2
70901.92360302548,1,8925.23289954846,2,1,0,1,0,0
259646.49652950463,1,4433.800143791877,13,0,0,1,0,0
438809.16289204976,0,6070.89578718754,9,0,0,0,0,0
370643.540259348,0,6313.075530919888,0,0,1,1,0,2
348810.8547566387,1,5916.971623063255,8,1,0,0,0,0
351539.55790956755,1,7026.3377308551635,12,0,1,0,0,0
180386.08445865783,1,2374.3346837480626,5,1,0,0,1,1
147502.3302879822,0,5123.637775457906,10,0,0,0,1,0
404871.21658377827,1,1042.2480280834768,8,0,0,0,1,0
405246.5839449112,1,3845.1132764481254,6,0,1,1,0,2
433669.0869714717,1,4876.670686212644,0,0,0,1,0,0
456707.0357256792,0,6522.242595454724,11,0,0,1,0,0
256159.85703160797,1,9505.310525862034,11,0,0,0,0,0
251256.6310489126,0,6006.510665483559,0,1,0,0,0,0
399349.2943044208,0,7435.939161765598,5,0,0,0,1,0
325332.0014581048,1,5062.660594952027,4,0,1,0,0,0
351281.471751594,0,6341.040313763313,8,1,0,1,0,0
398100.5420486144,1,709.3221613377343,1,1,0,1,0,0
445112.6655669656,1,2543.91580841847,7,1,1,1,1,1
169659.58326891638,1,3618.530932051387,10,0,1,0,0,0
188415.89336733206,1,4724.933550065136,4,1,0,0,1,1
47896.98798059363,0,456.48745502383736,1,1,0,0,1,1
289561.7903570908,1,1400.2409755331769,12,0,1,0,1,1
18935.194624574302,1,2768.143077913058,9,0,1,1,0,2
233333.41104809762,0,9715.326909010506,10,0,1,1,0,2
271779.67271908076,1,3313.470071030508,10,0,0,0,0,0
143984.08481201393,0,4820.410581120826,11,1,0,1,0,0
295825.79702393635,0,1960.9771273839294,5,0,1,1,0,0
16219.624719585665,1,6107.800710757682,9,1,0,0,0,0
19636.746185857995,0,2806.8321551597433,7,0,0,1,1,0
411477.6797691695,1,2069.925784384268,3,0,1,0,0,0
180735.1300642202,1,5165.726284459791,1,0,0,0,1,0
64403.195813290506,1,55.05799160420821,11,0,0,1,0,0
261599.38676734737,0,76.64032649225328,10,1,0,1,0,0
385226.78299620684,0,2190.688091018578,4,1,0,0,1,1
108694.69272092475,0,367.2136250082114,14,0,0,0,0,0
311822.34743368113,1,1080.2575413069137,11,0,1,1,0,0
43588.38503189023,1,3388.606493387516,1,0,0,1,0,0
26789.17886313524,0,8025.856795798129,1,1,0,1,0,2
266145.9611525058,1,5720.486433693009,14,0,1,0,0,0
270776.92568344314,0,5126.677259564164,5,0,0,1,0,0
319077.5208476051,1,2934.8882320812163,10,1,0,0,0,0
363319.5755276081,1,9317.537194328164,9,1,1,1,0,2
487950.18765180476,1,3970.150412371917,8,0,1,0,0,0
258633.87380229647,1,870.9276679577149,12,0,0,1,0,0
162155.27999768173,1,6170.665161178013,3,1,1,0,0,2
397797.91118958313,1,1138.3839347660141,5,1,0,0,1,1
136145.29337977504,1,3452.2314280169207,6,0,1,0,0,0
220046.7389321124,0,5074.119387178089,12,1,0,0,0,0
40149.734289790715,1,8742.225246851758,10,1,1,1,0,2
13650.020964313298,1,4935.465803401186,5,0,0,1,1,0
481361.5589242846,1,7022.5876603166425,7,0,0,1,0,0
418154.0801355907,1,9928.168389990704,3,0,0,0,0,0
348291.12884075526,1,1314.8911989798162,11,1,0,1,0,0
205067.51926272066,1,2747.3152551951953,14,0,1,1,0,0
87473.86571535205,1,3945.760755976464,0,1,0,0,0,0
79062.08429287194,0,4218.281785388313,6,1,0,0,0,0
125871.20618413307,0,4110.210752655457,2,0,0,1,0,0
275064.1056883541,0,9076.11002556555,13,1,0,1,1,1
357583.3654273311,0,7140.326444668564,5,1,1,1,0,2
330438.4909821479,1,6079.052140907038,1,0,1,0,0,0
140687.01457602548,0,3093.7271786278206,8,0,0,1,0,0
477477.7750509339,1,8237.903842212947,0,0,1,0,1,2
369210.5614311885,1,9550.60511484989,5,1,1,1,1,2
277622.67220318894,0,8211.982825502266,5,1,0,1,0,0
306248.65237094177,1,15.651051914729042,4,0,0,0,0,0
210380.43115146717,1,6364.01370183407,12,1,1,1,0,2
124617.76376107757,1,511.35381442100726,4,0,0,0,0,0
178630.36664697953,1,2576.0722033372185,0,0,1,1,0,0
379165.20912172017,1,595.2470034777168,9,0,0,0,0,0
8182.350826248178,0,6037.954529493877,11,0,0,0,0,0
58920.2476129512,1,6865.899134926068,4,0,0,0,0,0
23955.318368854623,1,1144.8763806590512,1,0,0,0,0,0
21323.6723571661,1,3838.388830449795,6,0,1,0,0,2
427874.8314214926,0,4562.36508955542,2,1,0,1,0,0
352125.2718306318,1,3690.530217609166,12,0,0,1,0,0
237612.74071457528,0,1210.2500048519305,14,0,1,1,0,0
49819.24616484974,0,4189.477901874754,3,0,0,0,0,0
246316.32168329935,0,7511.780478084182,2,1,0,1,0,0
237262.41361950227,1,710.0766453325547,2,0,1,0,0,0
87427.73308509757,1,801.8001408190345,3,0,1,1,0,0
217491.97296974855,1,3547.712918359842,4,1,0,0,0,0
199853.86246428936,1,9417.25711618925,0,0,0,1,0,0
308309.198928056,1,6685.72646722914,3,0,0,1,0,0
317911.73178295424,1,6786.699566725648,11,1,0,1,1,1
23606.700876250216,1,3619.1999083786495,11,0,0,0,0,0
187931.69469860915,1,5936.607912085385,10,0,0,0,1,0
313304.097941404,0,101.31184027743379,7,0,0,0,0,0
252064.99303146376,1,6360.960464095422,9,0,0,1,1,0
428388.43075297284,1,9132.869475762367,6,0,0,1,0,0
329688.12217785354,1,6125.734683448191,8,0,0,0,0,0
82304.27911363341,1,8736.985934663451,4,0,1,1,0,2
36213.80495281449,1,7239.730554660938,12,0,1,1,0,2
321567.2198249515,1,1205.5841640369024,14,1,0,1,1,1
14229.143960269284,1,9024.533072858418,9,0,0,0,0,0
293302.0150554582,1,664.4384435577489,3,0,0,0,0,0
470174.89047105383,0,5339.674725477637,7,1,0,0,0,0
288161.6147600636,1,1421.3712379345766,8,1,0,1,0,0
194696.79317705444,1,117.06610730904066,12,0,0,0,1,0
322000.82100273424,0,4220.34260127639,6,1,0,0,0,0
229668.1923552668,1,2950.407076541562,13,0,1,1,0,0
273262.77786865155,1,4860.00493797603,6,0,0,1,0,0
470790.93957948603,1,5771.998867345508,4,1,0,1,1,1
193665.21626258636,0,437.39072308947357,3,0,1,0,0,0
480634.09134813317,1,1230.0329512374565,13,0,0,0,0,0
452769.9703360758,1,5586.4239645042535,9,0,0,1,0,0
98699.77625985892,0,3431.6735317265825,0,0,0,0,0,0
35611.289136707564,0,7291.73487549448,9,0,0,0,0,0
51288.222687335896,1,6522.916485919397,9,1,1,0,1,2
10092.691000123314,0,8456.043629899068,6,0,0,0,0,0
48127.03741720827,1,6924.928266692253,0,1,0,0,1,1
341820.3799347621,1,4299.310773901481,0,0,0,1,0,0
36523.135581654264,0,6729.666223944324,4,1,0,1,0,2
160168.8395165869,1,2753.8117425541855,12,1,1,1,1,1
422592.7801737578,1,3063.1349877821267,8,1,1,0,0,2
12612.695932177106,1,7889.851599207933,5,0,0,0,0,0
407419.77281187894,1,4464.195164015821,2,0,0,0,0,0
141645.53261192655,1,7983.803405183525,12,0,0,1,0,0
59964.24898320647,0,8224.223736682785,2,1,1,0,0,2
348671.8455167112,1,8575.623376612837,6,1,0,1,0,0
314842.4805431621,1,9166.352358412074,5,0,0,1,1,0
438858.5347499994,0,4309.852205132963,8,0,0,0,1,0
367800.450858139,1,3188.668183211388,5,0,0,0,0,0
401936.9842620394,1,5821.987465941139,4,1,0,1,1,1
141735.25171308193,1,3711.724234376276,9,0,0,1,1,0
89542.33234608169,0,6010.74166800233,6,1,0,0,0,0
375556.7610687883,1,7055.858626438247,0,1,0,0,0,0
403610.53489436477,1,6884.050184921369,11,0,0,1,0,0
495262.065858336,0,3745.5288702012135,6,0,1,0,0,0
206896.2207788018,0,1668.6020169875283,2,0,0,0,0,0
186637.0248105988,0,4305.293384622075,13,0,0,0,1,0
388430.0674102564,1,1425.9414408190873,8,0,0,1,0,0
171060.9665862559,1,8900.970351838083,14,0,0,0,0,0
465447.9054761788,1,3458.7746073785743,5,1,0,0,0,0
429347.96316966286,1,1544.5974722332378,8,0,1,0,0,0
215068.01966013416,0,254.47759905750877,12,0,0,1,0,0
375684.6628279572,1,6458.223862864843,14,1,1,1,0,2
377516.8941682565,1,6369.023174547432,4,1,0,1,0,0
52458.81054913037,0,3406.0416658129166,6,0,0,1,0,0
451373.9004331038,0,717.11888847651,12,0,0,1,0,0
253120.93385148072,0,4096.28894895232,13,0,0,0,0,0
413402.27558776306,1,3112.1749506339356,3,1,1,0,0,2
160704.75091427527,1,6771.2063973500935,14,1,1,1,0,2
447866.09101960406,1,6057.792494526903,6,1,1,0,0,2
195211.6376883474,1,3645.9372819754,12,0,1,0,0,0
6407.988088668882,1,2178.925542549901,0,1,1,1,0,2
452785.6062332126,1,9880.359661555918,6,0,0,0,1,0
46552.05171628064,1,4540.016211961149,7,0,0,0,0,0
160337.505157617,0,6882.742357802371,4,0,0,1,0,0
475080.92155835166,0,1405.5296757836077,1,0,0,1,1,0
475352.9663218405,0,4855.896996593978,4,0,1,0,0,0
287145.50617351977,0,275.36719869465486,5,1,0,1,0,0
316286.76887272985,1,5054.551179104499,11,1,0,1,1,1
224774.31546718156,1,9640.174071177024,1,0,0,1,0,0
147312.1750773342,0,3842.0671298580023,13,0,0,0,0,0
165003.60813958806,0,389.9601257491159,5,0,0,0,1,0
336586.7095824422,1,309.5579091934353,5,0,0,1,0,0
376434.89018940233,1,3879.867599468695,0,0,0,1,0,0
395997.9428191984,1,1600.2493646319404,13,1,0,1,0,0
395019.4532544824,1,233.5209632818591,0,0,0,0,0,0
46511.84542129649,0,7562.136139501768,13,0,0,0,0,0
247715.73204658815,0,4585.230088818907,10,0,0,1,0,0
29721.821248305496,1,2892.447719726545,9,1,0,0,1,1
275214.91227954405,1,9000.831830164807,2,1,0,1,1,1
221323.72018531512,0,1161.3896020052562,13,1,0,0,1,1
443964.3871963916,1,9559.188289553193,9,1,0,0,0,0
176106.59126348727,1,3139.6671737735282,9,0,0,1,0,0
59416.44119737532,1,8884.036723086812,14,0,0,1,1,0
72352.8493443651,1,6029.428764794616,11,1,0,0,1,1
380993.80522701866,1,8267.073597414874,2,0,0,0,0,0
309490.8135948143,1,9840.131632104643,3,0,1,1,0,2
51460.215385272335,1,2884.054378187457,1,0,0,0,0,0
42969.29625138372,0,9611.35485407593,8,0,1,1,0,2
350783.59659810085,0,3894.8189490242034,9,0,0,1,0,0
37308.74017573257,1,3855.119047369223,11,0,0,0,1,0
411108.16958588775,1,3403.8710425450568,10,1,0,1,0,0
353414.8713510916,0,5414.076073475852,13,0,0,0,0,0
41593.04154030798,1,1541.450431784871,6,0,0,1,0,0
43334.01932851077,1,5537.114853580112,6,0,0,0,0,0
493333.1496720865,0,5417.04812410004,14,0,0,1,0,0
187761.12708230404,1,7619.0181260487,5,0,0,0,0,0
185950.43138637856,1,8336.499619375856,14,0,0,0,0,0
406586.9840614938,1,4404.41350312424,2,0,0,1,0,0
473677.0401145455,0,3023.3324935149376,5,0,0,1,0,0
493014.5308476126,1,2593.3489731709446,14,0,0,1,0,0
376935.71444421186,1,1946.2383670487193,13,0,1,0,0,0
188753.53317992698,1,576.4758219902488,11,0,1,1,1,1
42666.857632635714,1,3424.4797883471333,7,0,1,0,0,2
388796.311047791,1,2702.4769213078325,7,0,0,0,1,0
279643.7206181667,1,9664.173858664073,10,1,1,1,0,2
212686.78261424118,1,5577.088262500439,12,0,1,0,1,1
453270.8381622732,1,3472.7703903050756,8,0,0,1,1,0
56487.54367076952,0,5804.676009936959,14,0,0,1,0,0
246819.92704113873,1,1391.967013456955,0,1,1,1,0,2
6665.468738942115,1,4440.437492022029,13,1,0,1,0,2
234861.660355069,1,6262.3432142106385,0,1,0,1,1,1
29095.334565236837,0,4888.978317924514,2,1,0,0,0,0
